alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG1,19,469,104,DOID:10652,2.87090667106469e-09,4.78484445177449e-10,"1785, 8470, 4842, 3320, 7534, 7532, 5894, 1742, 2066, 5058, 2934, 26037, 1956, 815, 4915, 1612, 22800, 274, 2903, 2904, 9588, 5321, 9821, 2534, 5747, 2950, 3312, 10273, 8878, 6853, 8440, 6531, 5566, 1386, 2911, 2915, 2902, 2023, 6622, 1499, 1020, 8536, 6714, 5605, 5037, 4137, 4155, 5530, 5594, 1795, 2550, 2571, 801, 5599, 8851, 6812, 2931, 5595, 5290, 9456, 57030, 775, 5581, 2288, 6772, 5602, 10728, 5534, 11033, 3925, 1501, 814, 9229, 120892, 2185, 1453, 3685, 3308, 23328, 5604, 8567, 4128, 4129, 8650, 8522, 4133, 2890, 818, 57787, 4900, 644, 23237, 84630, 8867, 8754, 3738, 9223, 29934, 6506, 5445, 8936, 1917, 4139, 9520"
sgG1,19,469,128,DOID:5419,5.18424879991539e-08,1.29606219997885e-08,"1759, 2885, 6456, 4842, 3303, 9863, 3320, 7534, 7531, 7529, 7532, 7533, 1072, 1742, 2066, 1741, 9228, 5058, 2934, 50618, 26037, 1956, 815, 6457, 58512, 1739, 4130, 4915, 1612, 2903, 2904, 9943, 2905, 2906, 5786, 5803, 9588, 5321, 9644, 2534, 6311, 2950, 3312, 10273, 6853, 23136, 4734, 50944, 6531, 9699, 2911, 2915, 2902, 2023, 5582, 6622, 1499, 1020, 5037, 4137, 5590, 4155, 85358, 5530, 2596, 5588, 22999, 2550, 2571, 801, 2242, 9378, 575, 8851, 6812, 5595, 9456, 57030, 775, 9826, 57555, 4082, 2870, 56924, 9743, 11346, 2730, 427, 5578, 5609, 5532, 5534, 1501, 816, 9229, 120892, 10645, 348980, 2774, 4128, 4129, 2107, 56899, 4133, 5533, 81832, 2890, 2977, 6641, 3304, 6326, 6207, 5144, 6854, 3745, 4900, 176, 23237, 8787, 9568, 9223, 9900, 6506, 9829, 9628, 9529, 8831, 57471"
sgG1,19,469,50,DOID:14330,2.64593120807642e-06,8.81977069358807e-07,"6456, 4842, 7534, 7533, 1742, 2066, 1740, 1739, 4915, 4217, 4301, 2903, 2904, 5791, 6311, 5708, 2950, 3312, 8878, 4734, 2580, 5700, 6531, 1386, 2915, 2023, 6622, 4137, 5580, 2571, 8851, 9456, 775, 2288, 10295, 27347, 9532, 120892, 3308, 4129, 25824, 4900, 285513, 9762, 8867, 6506, 5445, 9829, 9531, 6620"
sgG1,16,7,6,DOID:1826,1.35444087390727e-05,1.12870072825606e-06,"2561, 10564, 2562, 2554, 2566, 2555"
sgG1,16,7,5,DOID:12849,2.55887152514935e-05,6.19437752422771e-06,"2560, 2562, 2554, 2566, 2555"
sgG1,16,7,5,DOID:0060041,2.55887152514935e-05,6.39717881287338e-06,"2560, 2562, 2554, 2566, 2555"
sgG1,19,469,44,DOID:0060041,4.64075561097605e-05,1.93364817124002e-05,"7534, 4915, 10458, 2903, 2904, 22871, 2906, 5786, 6262, 9644, 5747, 6853, 22941, 6531, 2697, 2915, 2023, 5527, 1499, 476, 6714, 85358, 2550, 2571, 9378, 9456, 775, 27347, 814, 4128, 4129, 56899, 6326, 6854, 6792, 5579, 6335, 4897, 9568, 491, 18, 4139, 8831, 3751"
sgG1,19,469,43,DOID:12849,7.5308933526684e-05,3.7654466763342e-05,"7534, 4915, 10458, 2903, 2904, 22871, 2906, 5786, 6262, 9644, 5747, 6853, 22941, 6531, 2697, 2915, 2023, 5527, 1499, 476, 6714, 85358, 2550, 2571, 9378, 9456, 775, 27347, 814, 4128, 56899, 6326, 6854, 6792, 5579, 6335, 4897, 9568, 491, 18, 4139, 8831, 3751"
sgG1,19,469,21,DOID:12858,0.0001778674112074,0.000103755989871,"1956, 4217, 2903, 2904, 6531, 5566, 1386, 1020, 4137, 5580, 5599, 8851, 5595, 5602, 5578, 3308, 3300, 4128, 4129, 4133, 501"
sgG1,16,7,6,DOID:5419,0.0005443635861029,0.0001814545287009,"2561, 2560, 2562, 2554, 2566, 2555"
sgG1,16,7,4,DOID:3312,0.0010894866644222,0.0004539527768425,"2561, 2560, 2566, 2555"
sgG1,19,469,35,DOID:2377,0.0012172734918778,0.0008115156612519,"6456, 4842, 3303, 7532, 4915, 3306, 50807, 2904, 23327, 6311, 2950, 87, 23095, 2902, 6622, 4137, 4155, 5594, 23114, 2571, 8482, 6772, 4509, 5578, 10055, 9647, 3925, 3308, 3304, 5550, 8853, 3738, 6506, 6900, 9520"
sgG1,19,469,45,DOID:3312,0.0019827810398614,0.0014870857798961,"4842, 9863, 7531, 7533, 2066, 2934, 1956, 4915, 1612, 2903, 2904, 9644, 2534, 6531, 2911, 2915, 2902, 2023, 1499, 5590, 5588, 2571, 5908, 575, 5290, 57030, 775, 1002, 1501, 120892, 2774, 4128, 56899, 8650, 2890, 6641, 6207, 6854, 176, 23237, 8525, 8867, 966, 9223, 4139"
sgG1,19,469,42,DOID:10763,0.0153568072956133,0.0127973394130111,"4842, 3303, 3320, 10971, 3984, 2066, 3736, 2934, 1956, 4915, 23327, 9644, 2950, 57554, 1499, 476, 5037, 5594, 2242, 5599, 8851, 2271, 5595, 3778, 775, 2288, 6772, 4627, 11346, 5578, 27347, 2768, 2185, 3685, 3308, 4128, 3304, 5144, 644, 6327, 5445, 5121"
sgG1,19,469,33,DOID:1059,0.0459259650116775,0.0420988012607043,"3320, 1741, 2316, 2903, 2904, 11122, 50944, 22941, 6531, 2915, 2902, 5527, 1499, 85358, 9378, 8851, 6812, 9456, 11346, 1455, 11253, 1501, 814, 4128, 6326, 5144, 6792, 4900, 9901, 23096, 9829, 1917, 8831"
sgG1,15,325,27,DOID:1059,0.111626859640265,0.0093022383033554,"3800, 2273, 5528, 6249, 1654, 23345, 9126, 347733, 7430, 1778, 288, 8573, 547, 8243, 4713, 10178, 23325, 54862, 5862, 57609, 7411, 4928, 22, 7991, 55690, 11141, 83696"
sgG1,13,77,11,DOID:10763,0.112006303491557,0.0093338586242964,"387, 5792, 5879, 396, 389, 6093, 9475, 388, 5338, 3305, 7857"
sgG1,29,185,35,DOID:10652,0.114117764972082,0.0095098137476735,"2923, 351, 322, 824, 4035, 1600, 348, 1272, 5621, 1191, 334, 3309, 1410, 7276, 2026, 642, 1363, 335, 4830, 9479, 7001, 2, 23504, 375790, 3339, 1000, 51024, 321, 811, 65078, 5110, 26047, 3635, 1657, 6263"
sgG1,11,26,8,DOID:10652,0.15616945849025,0.0130141215408541,"22883, 3831, 2597, 6285, 6280, 2745, 6521, 249"
sgG1,29,185,14,DOID:2377,0.191879377675981,0.0319798962793302,"351, 348, 1804, 1272, 4340, 5621, 1410, 7917, 7276, 335, 5864, 2, 54536, 84894"
sgG1,26,4,2,DOID:10763,0.272841618170436,0.022736801514203,"3039, 1509"
sgG1,27,4,2,DOID:10763,0.272841618170436,0.022736801514203,"2947, 2944"
sgG2,52,9,6,DOID:1826,0.0001411190115351,1.18940436942489e-05,"2561, 10564, 2562, 2554, 2566, 2555"
sgG2,52,9,5,DOID:12849,0.0001411190115351,3.41808753171552e-05,"2560, 2562, 2554, 2566, 2555"
sgG2,52,9,5,DOID:0060041,0.0001411190115351,3.52797528837879e-05,"2560, 2562, 2554, 2566, 2555"
sgG2,42,116,31,DOID:10652,0.0003653315332335,3.04442944361258e-05,"7249, 7534, 7532, 5894, 22800, 9588, 5321, 2950, 3757, 1386, 5605, 4137, 1509, 4155, 5594, 5599, 5595, 5290, 5602, 11033, 120892, 3685, 5604, 2890, 4522, 5858, 23385, 644, 84630, 1917, 9520"
sgG2,20,103,15,DOID:2377,0.0003924071219924,3.27005934993725e-05,"351, 348, 1804, 4340, 5621, 4915, 335, 6622, 5864, 2, 11140, 54536, 84894, 6900, 7167"
sgG2,12,180,29,DOID:1826,0.0005738963693932,4.78246974494378e-05,"1759, 4842, 9863, 1740, 3736, 9693, 10188, 2903, 2904, 160622, 2911, 2902, 610, 23114, 2550, 2571, 9378, 3778, 8976, 4509, 348980, 3737, 6792, 9568, 9900, 18, 6506, 8831, 3751"
sgG2,42,116,21,DOID:1826,0.0006274967272637,0.0001045827878772,"7249, 53616, 7532, 369, 22800, 23327, 5321, 2950, 3757, 4137, 1509, 5590, 7248, 427, 5906, 2890, 6854, 9211, 1917, 889, 7881"
sgG2,12,180,51,DOID:5419,0.0007282889468224,0.0002003682615139,"1759, 2885, 6456, 4842, 9863, 1742, 2066, 1741, 9228, 259217, 50618, 26037, 6457, 58512, 1739, 4130, 2903, 2904, 2905, 2906, 5803, 9644, 2534, 23136, 50944, 9699, 2894, 2911, 2902, 10580, 85358, 5530, 5588, 2550, 2571, 9378, 575, 9456, 57030, 57555, 1501, 9229, 348980, 81832, 2977, 9732, 9568, 9223, 9900, 6506, 8831"
sgG2,12,180,21,DOID:12849,0.0007282889468224,0.0002212846610568,"10458, 2903, 2904, 22871, 2906, 9644, 5747, 22941, 6714, 85358, 2550, 2571, 9378, 9456, 6792, 9732, 4897, 9568, 18, 8831, 3751"
sgG2,12,180,21,DOID:0060041,0.0007282889468224,0.0002427629822741,"10458, 2903, 2904, 22871, 2906, 9644, 5747, 22941, 6714, 85358, 2550, 2571, 9378, 9456, 6792, 9732, 4897, 9568, 18, 8831, 3751"
sgG2,20,103,32,DOID:5419,0.0034271908881582,0.0005711984813597,"1072, 2934, 1956, 4035, 348, 4099, 4340, 5621, 4915, 71, 6853, 335, 60, 6531, 6622, 1020, 7001, 2242, 3337, 4045, 50863, 1428, 2193, 56899, 10487, 321, 65078, 4916, 5110, 4978, 84894, 7167"
sgG2,52,9,4,DOID:3312,0.0037763438536601,0.0014782849963573,"2561, 2560, 2566, 2555"
sgG2,52,9,6,DOID:5419,0.0037763438536601,0.0015734766056917,"2561, 2560, 2562, 2554, 2566, 2555"
sgG2,20,103,24,DOID:10652,0.0082748514154222,0.0020687128538555,"351, 322, 2934, 22883, 1956, 4035, 1600, 348, 5621, 334, 4915, 6853, 335, 6531, 6622, 9479, 1020, 7001, 2, 321, 65078, 5110, 7167, 3635"
sgG2,3,19,5,DOID:12849,0.0128496238231146,0.0020807529353329,"2495, 22978, 2898, 2897, 26011"
sgG2,3,19,5,DOID:0060041,0.0128496238231146,0.0021416039705191,"2495, 22978, 2898, 2897, 26011"
sgG2,12,180,35,DOID:10652,0.0146872280607525,0.0061196783586468,"1785, 8470, 4842, 1742, 2066, 26037, 274, 2903, 2904, 9844, 2534, 5747, 8440, 2911, 2902, 10659, 6714, 5530, 1795, 2550, 2571, 9456, 57030, 1501, 9229, 8522, 8867, 8754, 3738, 9223, 60412, 29934, 6506, 5445, 8936"
sgG2,27,28,7,DOID:10763,0.0184103589551147,0.0015341965795929,"10987, 2873, 8454, 338, 4282, 5654, 8452"
sgG2,42,116,7,DOID:12858,0.0198982326936263,0.0066287494775079,"4217, 1386, 4137, 5599, 5595, 6009, 5602"
sgG2,42,116,15,DOID:10763,0.0198982326936263,0.0066327442312087,"7249, 10971, 23327, 2950, 3039, 3757, 476, 1509, 5594, 5599, 5595, 11346, 3685, 481, 644"
sgG2,3,19,5,DOID:3312,0.0208803253533117,0.0052200813383279,"22978, 6285, 2898, 2897, 26011"
sgG2,20,103,11,DOID:12849,0.0358006825105529,0.0142578918044727,"351, 1600, 348, 4340, 5621, 4915, 6853, 6531, 5864, 56899, 4916"
sgG2,20,103,11,DOID:0060041,0.0358006825105529,0.0149169510460637,"351, 1600, 348, 4340, 5621, 4915, 6853, 6531, 5864, 56899, 4916"
sgG2,15,126,15,DOID:14330,0.040524414342737,0.0033770345285614,"5708, 3312, 5704, 5700, 6500, 2288, 9532, 3308, 4129, 25824, 114134, 1268, 9829, 9531, 6620"
sgG2,12,180,16,DOID:1059,0.0445399444991711,0.0246446230275882,"1741, 2903, 2904, 11122, 50944, 22941, 2902, 85358, 9378, 9456, 11253, 1501, 6792, 9901, 23096, 8831"
sgG2,12,180,14,DOID:2377,0.0445399444991711,0.0259816342911832,"6456, 4842, 50807, 2904, 23095, 2902, 11315, 23114, 2571, 8482, 4509, 8853, 3738, 6506"
sgG2,12,180,18,DOID:3312,0.0458491001226442,0.0305660667484294,"4842, 9863, 2066, 2903, 2904, 9644, 2534, 2911, 2902, 5588, 2571, 575, 57030, 1002, 1501, 8525, 8867, 9223"
sgG2,12,180,16,DOID:14330,0.0492074753664514,0.0369056065248385,"6456, 4842, 1742, 2066, 1740, 1739, 2903, 2904, 5791, 11315, 2571, 9456, 9762, 8867, 6506, 5445"
sgG2,20,103,12,DOID:3312,0.051871201063298,0.025935600531649,"2934, 1956, 348, 4340, 5621, 4915, 6531, 3337, 50863, 56899, 4916, 966"
sgG2,3,19,3,DOID:9255,0.0729987478273255,0.0243329159424418,"3251, 4336, 874"
sgG2,20,103,5,DOID:12858,0.0831702234449919,0.0485159636762453,"22895, 1956, 5621, 6531, 1020"
sgG2,3,19,7,DOID:5419,0.0908328270671883,0.0378470112779951,"22978, 6285, 2898, 6050, 57795, 2897, 26011"
sgG2,15,126,11,DOID:2377,0.132104228347239,0.0220173713912065,"3303, 3306, 156, 10055, 10636, 3308, 3304, 1268, 1901, 6000, 23046"
sgG2,26,97,11,DOID:1059,0.1397376790029,0.011644806583575,"3800, 55729, 546, 22866, 6709, 6812, 23345, 2332, 288, 5813, 26047"
sgG2,2,14,3,DOID:12849,0.18978158084057,0.0311037798438688,"23705, 51678, 64130"
sgG2,2,14,3,DOID:0060041,0.18978158084057,0.0316302634734284,"23705, 51678, 64130"
sgG2,29,75,10,DOID:10763,0.245804921283614,0.0204837434403012,"3984, 387, 961, 5879, 396, 389, 6093, 9475, 388, 5338"
sgG2,24,39,3,DOID:12858,0.282453500444686,0.0391668453182916,"28964, 3064, 9001"
sgG2,17,92,11,DOID:10763,0.38708658488042,0.0322572154067016,"3146, 142, 5037, 5591, 5578, 2768, 6301, 10788, 3006, 492, 718"
sgG2,40,96,7,DOID:9255,0.487546161545069,0.0411853576640294,"1915, 7277, 5216, 23435, 5566, 7280, 51606"
sgG2,25,3,2,DOID:10652,0.540288768492818,0.0450240640410682,"3500, 3502"
sgG2,7,31,4,DOID:2377,0.549218516965118,0.0457682097470932,"6774, 6717, 11151, 2944"
sgG2,41,27,7,DOID:10652,0.551626592430757,0.048680463772956,"775, 5629, 54828, 57019, 54205, 783, 9948"
sgG5,41,26,14,DOID:10652,6.99484803589871e-06,5.82904002991559e-07,"3146, 1994, 2915, 5037, 4137, 2931, 5581, 11033, 1453, 8650, 5524, 644, 718, 9520"
sgG5,74,74,28,DOID:5419,0.0002782190730021,2.71520007534872e-05,"4842, 9863, 1742, 1741, 9228, 259217, 26037, 58512, 1739, 2903, 2904, 2905, 2906, 6092, 50944, 2902, 85358, 9378, 9456, 57555, 1501, 9229, 81832, 2977, 6641, 8502, 84152, 8831"
sgG5,74,74,13,DOID:12849,0.0002782190730021,6.4975658477555e-05,"2903, 2904, 22871, 2906, 22941, 85358, 9378, 9456, 4897, 84152, 491, 8831, 3751"
sgG5,74,74,13,DOID:0060041,0.0002782190730021,6.95547682505314e-05,"2903, 2904, 22871, 2906, 22941, 85358, 9378, 9456, 4897, 84152, 491, 8831, 3751"
sgG5,29,35,13,DOID:10652,0.0015544585611041,0.0002128482908637,"9588, 5321, 2950, 1386, 4155, 5594, 5599, 5595, 5602, 2778, 3685, 5604, 1268"
sgG5,29,35,9,DOID:10763,0.0015544585611041,0.0002590764268506,"2950, 476, 5594, 5599, 5595, 5591, 2778, 3685, 1268"
sgG5,28,28,9,DOID:1826,0.0015583558423257,0.0001298629868604,"23327, 6853, 427, 6324, 6326, 6335, 6327, 57471, 7881"
sgG5,99,15,9,DOID:5419,0.0019608363514487,0.0002969478963452,"2561, 7916, 394, 2560, 2562, 2899, 2554, 2566, 2555"
sgG5,99,15,6,DOID:1826,0.0019608363514487,0.0004808277378864,"2561, 10564, 2562, 2554, 2566, 2555"
sgG5,99,15,5,DOID:12849,0.0019608363514487,0.0006343308629687,"2560, 2562, 2554, 2566, 2555"
sgG5,99,15,5,DOID:0060041,0.0019608363514487,0.0006536121171495,"2560, 2562, 2554, 2566, 2555"
sgG5,29,35,5,DOID:12858,0.0019687431779808,0.0004921857944952,"1386, 5599, 5595, 5602, 1268"
sgG5,104,35,10,DOID:1826,0.0019876217567245,0.0001656351463937,"7249, 53616, 7532, 7533, 369, 22800, 3757, 7248, 6854, 9211"
sgG5,71,27,6,DOID:9255,0.0025284473550668,0.0002107039462555,"273, 6455, 1785, 6311, 5530, 5533"
sgG5,80,44,18,DOID:5419,0.0029260020207746,0.0002438335017312,"23499, 4684, 4099, 4340, 5621, 5803, 3831, 1267, 4045, 50863, 321, 65078, 523, 526, 26047, 4978, 85300, 84894"
sgG5,80,44,8,DOID:2377,0.0033057437150496,0.0005509572858416,"4684, 1804, 1272, 4340, 5621, 3831, 1267, 84894"
sgG5,99,15,5,DOID:3312,0.0039762612783575,0.001656775532649,"2561, 394, 2560, 2566, 2555"
sgG5,74,74,11,DOID:1059,0.0041866658970982,0.0013955552990327,"1741, 2903, 2904, 50944, 22941, 2902, 85358, 9378, 9456, 1501, 8831"
sgG5,83,34,12,DOID:10652,0.0077119996258556,0.0006426666354879,"815, 3921, 23072, 8536, 801, 775, 23504, 375790, 3339, 814, 818, 23237"
sgG5,59,32,8,DOID:10763,0.0084772722902161,0.000706439357518,"6285, 11315, 25932, 144100, 6647, 23071, 23576, 9927"
sgG5,41,26,4,DOID:12858,0.0084902038750044,0.0014150339791674,"4137, 5580, 5578, 116443"
sgG5,79,36,7,DOID:2377,0.0097344058216488,0.0008112004851374,"351, 348, 335, 5864, 2, 11140, 54536"
sgG5,41,26,5,DOID:2377,0.0154312365020074,0.0049009542093986,"3146, 4137, 5578, 718, 9520"
sgG5,41,26,6,DOID:10763,0.0154312365020074,0.0051437455006691,"3146, 5037, 5578, 2768, 644, 718"
sgG5,74,74,12,DOID:1826,0.0198446401723325,0.0082686000718051,"4842, 9863, 1740, 3736, 2903, 2904, 3704, 2902, 9378, 3737, 8831, 3751"
sgG5,80,44,8,DOID:3312,0.0208572915427833,0.0052143228856958,"4684, 1272, 4340, 5621, 1267, 50863, 526, 26047"
sgG5,71,27,11,DOID:5419,0.0249880239191707,0.0041646706531951,"1759, 6456, 50618, 6457, 9644, 6311, 5478, 5530, 57030, 5534, 5533"
sgG5,74,74,10,DOID:3312,0.0317607505906368,0.0158803752953184,"4842, 9863, 2903, 2904, 2902, 1002, 1501, 6641, 8525, 84152"
sgG5,40,47,7,DOID:2377,0.0434454728574979,0.0040689104819327,"50807, 23114, 2571, 8482, 8853, 6000, 6506"
sgG5,40,47,9,DOID:1826,0.0434454728574979,0.0072409121429163,"160622, 610, 23114, 2550, 2571, 9826, 348980, 18, 6506"
sgG5,24,33,5,DOID:9255,0.0529785280117223,0.0044148773343101,"161, 163, 3092, 162, 361"
sgG5,80,44,11,DOID:10652,0.0594761239629878,0.0198253746543293,"322, 22883, 4684, 1272, 5621, 334, 3831, 1267, 321, 65078, 26047"
sgG5,41,26,9,DOID:5419,0.0621356960359873,0.0293871043278808,"2915, 5582, 5037, 4137, 5590, 2596, 4082, 5578, 116443"
sgG5,41,26,4,DOID:12849,0.0621356960359873,0.0402189528558927,"3146, 2697, 2915, 5579"
sgG5,41,26,4,DOID:0060041,0.0621356960359873,0.0410443068370383,"3146, 2697, 2915, 5579"
sgG5,41,26,5,DOID:1826,0.0621356960359873,0.0414237973573248,"2915, 4137, 5590, 5524, 718"
sgG5,79,36,10,DOID:10652,0.0741410329308374,0.0123568388218062,"351, 4035, 1600, 348, 335, 9479, 1020, 7001, 2, 5110"
sgG5,79,36,4,DOID:9255,0.0826923654975491,0.0313360584734782,"351, 348, 7001, 93185"
sgG5,79,36,5,DOID:12849,0.0826923654975491,0.0336305097468412,"351, 1600, 348, 5864, 4916"
sgG5,79,36,5,DOID:0060041,0.0826923654975491,0.0344551522906455,"351, 1600, 348, 5864, 4916"
sgG5,74,74,8,DOID:14330,0.0838150843928874,0.0488921325625176,"4842, 1742, 1740, 1739, 2903, 2904, 9456, 9762"
sgG5,103,19,4,DOID:12849,0.0842323209533882,0.0137316978056495,"324, 1499, 26058, 3094"
sgG5,103,19,4,DOID:0060041,0.0842323209533882,0.014038720158898,"324, 1499, 26058, 3094"
sgG5,85,20,5,DOID:10763,0.0885607321942728,0.0073800610161894,"2947, 2944, 481, 6521, 7857"
sgG5,8,37,7,DOID:10763,0.0976375567226565,0.0081364630602213,"387, 5879, 396, 389, 6093, 388, 5338"
sgG5,72,30,5,DOID:12849,0.0998937704725408,0.0162246129462227,"9379, 9369, 23705, 51678, 64130"
sgG5,72,30,5,DOID:0060041,0.0998937704725408,0.0166489617454235,"9379, 9369, 23705, 51678, 64130"
sgG5,28,28,10,DOID:5419,0.105688381152963,0.0176147301921606,"6853, 4734, 6531, 6622, 156, 427, 203068, 6326, 4900, 57471"
sgG5,103,19,4,DOID:3312,0.110877306186259,0.0277193265465648,"1499, 1454, 26058, 3094"
sgG5,28,28,4,DOID:2377,0.111585669303945,0.0329602470967524,"23327, 6622, 156, 5550"
sgG5,103,19,7,DOID:5419,0.113541033833985,0.0378470112779951,"324, 1499, 1454, 26058, 3094, 56288, 57863"
sgG5,104,35,5,DOID:12849,0.122426315736937,0.0301570065997599,"7249, 7534, 2495, 7248, 6854"
sgG5,104,35,5,DOID:0060041,0.122426315736937,0.0309046080048215,"7249, 7534, 2495, 7248, 6854"
sgG5,104,35,5,DOID:14330,0.122426315736937,0.0408087719123125,"7249, 7534, 7533, 4217, 219771"
sgG5,15,30,11,DOID:5419,0.125782191165273,0.0104818492637728,"1072, 2934, 71, 2026, 60, 221184, 23233, 10487, 9948, 57468, 57605"
sgG5,49,27,5,DOID:14330,0.173486123049551,0.0144571769207959,"2332, 23208, 93974, 55506, 793"
sgG5,1,15,4,DOID:1826,0.243853431847998,0.0221034571962286,"10243, 23229, 23348, 9459"
sgG5,1,15,3,DOID:1059,0.243853431847998,0.040642238641333,"23229, 9459, 120"
sgG5,82,26,5,DOID:3312,0.247818961765111,0.0206515801470926,"2066, 1956, 4915, 56899, 966"
sgG5,62,101,11,DOID:14330,0.260289130901186,0.0216907609084322,"10228, 3163, 112476, 112755, 56895, 219738, 1312, 10815, 10497, 7018, 950"
sgG5,49,27,5,DOID:1826,0.287007034704675,0.0478345057841125,"23208, 5813, 57620, 2914, 8913"
sgG5,19,16,3,DOID:1059,0.295026091656868,0.0481449753481405,"22866, 347733, 4928"
sgG5,19,16,6,DOID:5419,0.295026091656868,0.0491710152761447,"23228, 2170, 22866, 23043, 27445, 347733"
sgG5,2,22,4,DOID:3312,0.298592175901436,0.045194238194178,"2917, 2898, 2897, 9145"
sgG5,56,18,4,DOID:10763,0.300501838363167,0.0250418198635973,"10987, 2873, 8454, 8452"
sgG5,81,23,4,DOID:1059,0.356653195249138,0.0297210996040948,"2316, 4297, 2273, 54499"
sgG5,10,11,5,DOID:5419,0.360227786986428,0.0312893957658275,"3313, 2823, 2036, 767, 131118"
sgG5,52,34,5,DOID:1059,0.364819079846205,0.0304015899871837,"55729, 546, 6597, 4204, 30968"
sgG5,51,6,3,DOID:10652,0.3726540758461,0.0310545063205083,"4133, 57787, 4139"
sgG5,36,24,3,DOID:9255,0.540444360658421,0.0450370300548684,"23025, 6812, 6710"
sgG5,12,18,2,DOID:12858,0.561818169697762,0.0468181808081468,"9001, 213"
sgG5,84,79,6,DOID:9255,0.571678305712806,0.0483372687100628,"3303, 10963, 2770, 3300, 4128, 81027"
spectral,11,91,36,DOID:5419,6.36451653589474e-06,5.30376377991228e-07,"4842, 9863, 1742, 2066, 1741, 9228, 259217, 26037, 58512, 1739, 2903, 2904, 2905, 2906, 5803, 23136, 50944, 9699, 2894, 2902, 85358, 9378, 575, 9456, 57555, 1501, 9229, 81832, 2977, 6641, 9732, 9620, 9223, 9900, 84628, 8831"
spectral,12,85,20,DOID:1826,3.08849739672521e-05,2.57374783060434e-06,"7249, 53616, 7532, 369, 22800, 2950, 3757, 160622, 2911, 2915, 55704, 5590, 2571, 5906, 2944, 6854, 5880, 5813, 9211, 889"
spectral,12,85,26,DOID:10652,6.1298745930096e-05,1.0216457655016e-05,"7249, 7534, 7532, 5894, 5058, 22800, 9588, 2950, 3757, 5566, 1386, 2911, 2915, 5605, 4155, 2571, 5599, 5290, 5581, 5602, 11033, 5604, 2944, 5338, 5813, 84630"
spectral,11,91,14,DOID:12849,0.0006538231996296,0.0001524168064199,"10458, 2903, 2904, 22871, 2906, 22941, 85358, 9378, 9456, 6792, 9732, 4897, 8831, 3751"
spectral,11,91,14,DOID:0060041,0.0006538231996296,0.0001634557999074,"10458, 2903, 2904, 22871, 2906, 22941, 85358, 9378, 9456, 6792, 9732, 4897, 8831, 3751"
spectral,15,67,11,DOID:2377,0.001565144751242,0.0001304287292701,"351, 1804, 4340, 5621, 4915, 6622, 1509, 5864, 1268, 6900, 7167"
spectral,11,91,13,DOID:1059,0.002281397506525,0.0007604658355083,"1741, 2903, 2904, 50944, 22941, 2902, 85358, 9378, 9456, 1501, 6792, 23096, 8831"
spectral,15,67,19,DOID:10652,0.0029152222241311,0.0004858703706885,"351, 322, 2934, 1956, 4035, 5621, 334, 4915, 4043, 6853, 6622, 9479, 1509, 23504, 2778, 8650, 321, 1268, 7167"
spectral,15,67,13,DOID:1826,0.0046327963190179,0.0011581990797544,"351, 7533, 2934, 1956, 5621, 4915, 6853, 1509, 382, 1268, 6900, 85440, 57537"
spectral,15,67,11,DOID:3312,0.0075937490447276,0.0025768750191564,"7533, 2934, 1956, 4340, 5621, 4915, 108, 56899, 8650, 966, 8774"
spectral,15,67,11,DOID:10763,0.0075937490447276,0.0031640621019698,"351, 2934, 1956, 5621, 4915, 2273, 1509, 2242, 2778, 1268, 5144"
spectral,11,91,13,DOID:3312,0.0093014558064098,0.0038756065860041,"4842, 9863, 2066, 2903, 2904, 2902, 575, 1002, 1501, 6641, 8525, 9223, 9892"
spectral,15,67,9,DOID:12849,0.0109344389279294,0.0061149144957217,"351, 4340, 5621, 4915, 6853, 1509, 5864, 56899, 116987"
spectral,15,67,9,DOID:0060041,0.0109344389279294,0.0063784227079588,"351, 4340, 5621, 4915, 6853, 1509, 5864, 56899, 116987"
spectral,3,51,10,DOID:10763,0.0146420665793979,0.0012201722149498,"1499, 476, 5037, 5594, 5595, 6772, 5578, 3685, 481, 8671"
spectral,15,67,20,DOID:5419,0.0147248542951009,0.0098165695300673,"7533, 1072, 2934, 1956, 4035, 4340, 5621, 4915, 6853, 6622, 22999, 2242, 2778, 56899, 321, 1268, 5144, 116987, 4978, 7167"
spectral,3,51,8,DOID:12849,0.015328919272389,0.0036817451046712,"1499, 476, 2560, 2562, 2554, 2566, 2555, 491"
spectral,3,51,8,DOID:0060041,0.015328919272389,0.0038322298180972,"1499, 476, 2560, 2562, 2554, 2566, 2555, 491"
spectral,39,12,7,DOID:5419,0.0222625602052161,0.0018552133504346,"81565, 10243, 5339, 2556, 288, 8537, 9118"
spectral,11,91,13,DOID:1826,0.0345491649392344,0.0172745824696172,"4842, 9863, 1740, 3736, 2903, 2904, 2902, 9378, 6792, 9900, 84628, 8831, 3751"
spectral,2,100,7,DOID:12858,0.0348202787963024,0.0029016898996918,"1020, 4137, 3014, 1152, 7345, 116443, 57338"
spectral,6,19,4,DOID:9255,0.0383114533321697,0.0031926211110141,"273, 5530, 6812, 5533"
spectral,11,91,10,DOID:14330,0.0454624447860969,0.0265197594585565,"4842, 1742, 2066, 1740, 1739, 2903, 2904, 5791, 9456, 9762"
spectral,12,85,10,DOID:14330,0.0568348886980472,0.0171606814221819,"7249, 7534, 4217, 4301, 2950, 1386, 2915, 2571, 27347, 2944"
